Time,Type,Heading,Pitch,Roll
2022-09-08 18:59:23.452895,ISHPR,150.8,-00.4,+000.2
2022-09-08 18:59:23.962115,ISHPR,150.8,-00.5,+000.2
2022-09-08 18:59:24.447028,ISHPR,150.8,-00.6,+000.2
2022-09-08 18:59:24.959697,ISHPR,150.8,-00.5,+000.2
2022-09-08 18:59:25.453076,ISHPR,150.8,-00.4,+000.2
2022-09-08 18:59:25.948207,ISHPR,150.8,-00.4,+000.2
2022-09-08 18:59:26.458185,ISHPR,150.8,-00.4,+000.2
2022-09-08 18:59:26.951544,ISHPR,150.8,-00.5,+000.1
2022-09-08 18:59:27.449437,ISHPR,150.8,-00.6,+000.2
2022-09-08 18:59:27.948962,ISHPR,150.8,-00.7,+000.1
2022-09-08 18:59:28.453801,ISHPR,151.1,-00.7,-000.1
2022-09-08 18:59:28.972302,ISHPR,151.5,-00.8,-000.5
2022-09-08 18:59:29.449959,ISHPR,152.0,-00.9,-000.5
2022-09-08 18:59:29.968219,ISHPR,152.6,-00.7,-000.3
2022-09-08 18:59:30.451837,ISHPR,153.4,-00.8,-000.3
2022-09-08 18:59:30.948710,ISHPR,154.2,-01.0,-000.4
2022-09-08 18:59:31.446714,ISHPR,155.0,-01.5,-000.5
2022-09-08 18:59:31.954090,ISHPR,155.8,-02.0,-000.6
2022-09-08 18:59:32.449847,ISHPR,156.6,-02.2,-000.7
2022-09-08 18:59:32.944623,ISHPR,157.5,-02.3,-000.7
2022-09-08 18:59:33.455911,ISHPR,158.3,-02.1,-000.7
2022-09-08 18:59:33.956229,ISHPR,159.1,-01.7,-000.5
2022-09-08 18:59:34.463992,ISHPR,159.8,-01.3,-000.4
2022-09-08 18:59:34.958210,ISHPR,160.6,-00.8,-000.2
2022-09-08 18:59:35.454303,ISHPR,161.3,-00.3,-000.2
2022-09-08 18:59:35.961313,ISHPR,162.0,+00.1,-000.1
2022-09-08 18:59:36.445981,ISHPR,162.7,+00.5,-000.0
2022-09-08 18:59:36.939953,ISHPR,163.3,+00.7,+000.0
2022-09-08 18:59:37.451393,ISHPR,164.0,+00.9,+000.1
2022-09-08 18:59:37.949060,ISHPR,164.7,+00.9,+000.1
2022-09-08 18:59:38.444644,ISHPR,165.3,+00.9,+000.2
2022-09-08 18:59:38.954524,ISHPR,166.0,+00.9,+000.2
2022-09-08 18:59:39.455059,ISHPR,166.6,+00.9,+000.2
2022-09-08 18:59:39.961284,ISHPR,167.3,+00.7,+000.2
2022-09-08 18:59:40.456200,ISHPR,167.9,+00.6,+000.2
2022-09-08 18:59:40.952565,ISHPR,168.5,+00.5,+000.3
2022-09-08 18:59:41.448841,ISHPR,169.1,+00.5,+000.2
2022-09-08 18:59:41.946852,ISHPR,169.6,+00.7,+000.3
2022-09-08 18:59:42.453458,ISHPR,170.1,+00.7,+000.2
2022-09-08 18:59:42.953632,ISHPR,170.6,+00.5,+000.1
2022-09-08 18:59:43.471148,ISHPR,171.1,+00.2,+000.0
2022-09-08 18:59:43.957500,ISHPR,171.5,-00.1,+000.1
2022-09-08 18:59:44.452359,ISHPR,171.9,-00.5,+000.1
2022-09-08 18:59:44.950302,ISHPR,172.3,-00.9,+000.1
2022-09-08 18:59:45.458000,ISHPR,172.7,-01.2,+000.1
2022-09-08 18:59:45.954291,ISHPR,173.0,-01.3,+000.1
2022-09-08 18:59:46.448789,ISHPR,173.4,-01.5,+000.1
2022-09-08 18:59:46.954009,ISHPR,173.7,-01.4,+000.1
2022-09-08 18:59:47.455287,ISHPR,173.9,-01.4,+000.1
2022-09-08 18:59:47.952522,ISHPR,174.1,-02.0,+000.1
2022-09-08 18:59:48.448837,ISHPR,174.1,-01.7,+000.1
2022-09-08 18:59:48.946223,ISHPR,174.0,-02.3,-000.0
2022-09-08 18:59:49.459364,ISHPR,173.7,-02.6,-000.3
2022-09-08 18:59:49.956078,ISHPR,173.1,-02.8,+000.3
2022-09-08 18:59:50.460735,ISHPR,172.3,-03.2,-000.0
2022-09-08 18:59:50.950289,ISHPR,171.4,-03.5,-000.5
2022-09-08 18:59:51.451914,ISHPR,170.2,-03.4,-000.3
2022-09-08 18:59:51.949156,ISHPR,168.8,-03.3,-000.2
2022-09-08 18:59:52.454177,ISHPR,167.3,-03.4,-000.3
2022-09-08 18:59:52.954086,ISHPR,165.8,-03.1,-000.4
2022-09-08 18:59:53.448988,ISHPR,164.2,-02.8,-000.3
2022-09-08 18:59:53.976378,ISHPR,162.3,-02.6,-000.4
2022-09-08 18:59:54.446114,ISHPR,160.4,-02.7,-000.4
2022-09-08 18:59:54.952234,ISHPR,158.6,-02.5,-000.7
2022-09-08 18:59:55.448847,ISHPR,156.8,-02.3,-000.7
2022-09-08 18:59:55.943425,ISHPR,154.8,-02.1,-000.6
2022-09-08 18:59:56.461988,ISHPR,153.0,-02.2,-000.6
2022-09-08 18:59:56.950045,ISHPR,151.2,-02.3,-000.8
2022-09-08 18:59:57.444642,ISHPR,149.5,-02.2,-000.7
2022-09-08 18:59:57.943779,ISHPR,147.7,-02.0,-000.5
2022-09-08 18:59:58.453072,ISHPR,146.0,-02.0,-000.7
2022-09-08 18:59:58.946247,ISHPR,144.0,-02.9,-001.3
2022-09-08 18:59:59.445943,ISHPR,141.7,-03.3,-001.8
2022-09-08 18:59:59.953722,ISHPR,139.3,-03.5,-001.5
2022-09-08 19:00:00.450291,ISHPR,136.8,-03.1,-001.4
2022-09-08 19:00:00.950078,ISHPR,135.1,-02.4,-001.1
2022-09-08 19:00:01.440933,ISHPR,135.4,-02.3,-001.1
2022-09-08 19:00:01.963492,ISHPR,137.9,-02.9,-000.7
2022-09-08 19:00:02.453195,ISHPR,141.3,-04.0,-000.4
2022-09-08 19:00:02.944006,ISHPR,146.3,-04.6,-000.2
2022-09-08 19:00:03.459117,ISHPR,153.0,-06.3,-000.8
2022-09-08 19:00:03.958036,ISHPR,159.5,-07.1,-001.0
2022-09-08 19:00:04.451411,ISHPR,164.9,-07.0,-001.1
2022-09-08 19:00:04.939958,ISHPR,169.7,-06.3,-000.9
2022-09-08 19:00:05.451392,ISHPR,173.4,-05.6,-000.7
2022-09-08 19:00:05.948111,ISHPR,175.9,-04.8,-000.4
2022-09-08 19:00:06.455798,ISHPR,177.6,-04.0,+000.1
2022-09-08 19:00:06.952941,ISHPR,178.6,-03.5,+000.2
2022-09-08 19:00:07.449393,ISHPR,179.0,-03.1,+000.1
2022-09-08 19:00:07.944453,ISHPR,179.1,-02.9,-000.0
2022-09-08 19:00:08.443467,ISHPR,178.9,-02.2,-000.2
2022-09-08 19:00:08.951960,ISHPR,178.2,-00.7,-000.2
2022-09-08 19:00:09.446313,ISHPR,177.2,+00.9,-000.0
2022-09-08 19:00:09.945117,ISHPR,175.7,+01.7,+000.0
2022-09-08 19:00:10.453029,ISHPR,173.8,+01.6,+000.2
2022-09-08 19:00:10.962541,ISHPR,171.6,+00.8,+000.3
2022-09-08 19:00:11.456525,ISHPR,169.3,-00.1,+000.3
2022-09-08 19:00:11.941246,ISHPR,167.0,-00.8,+000.2
2022-09-08 19:00:12.450575,ISHPR,164.9,-01.1,+000.2
2022-09-08 19:00:12.947788,ISHPR,163.1,-01.2,+000.0
2022-09-08 19:00:13.457605,ISHPR,161.5,-01.4,-000.1
2022-09-08 19:00:13.953001,ISHPR,160.0,-01.6,-000.2
2022-09-08 19:00:14.449167,ISHPR,158.6,-01.8,-000.2
2022-09-08 19:00:14.943862,ISHPR,157.3,-02.0,-000.2
2022-09-08 19:00:15.442761,ISHPR,156.2,-01.9,-000.1
2022-09-08 19:00:15.950388,ISHPR,155.2,-01.8,-000.1
2022-09-08 19:00:16.453239,ISHPR,154.6,-01.7,-000.1
2022-09-08 19:00:16.959613,ISHPR,154.6,-01.7,-000.3
2022-09-08 19:00:17.444055,ISHPR,154.8,-01.7,-000.5
2022-09-08 19:00:17.950891,ISHPR,155.3,-01.6,-000.6
2022-09-08 19:00:18.443797,ISHPR,155.9,-01.4,-000.6
2022-09-08 19:00:18.955978,ISHPR,156.2,-01.3,-000.4
2022-09-08 19:00:19.451456,ISHPR,156.9,-01.2,-000.3
2022-09-08 19:00:19.945740,ISHPR,157.8,-01.2,-000.3
2022-09-08 19:00:20.442264,ISHPR,158.8,-01.3,-000.3
2022-09-08 19:00:20.956201,ISHPR,159.9,-01.4,-000.4
2022-09-08 19:00:21.448841,ISHPR,161.2,-01.4,-000.5
2022-09-08 19:00:21.945622,ISHPR,162.5,-01.4,-000.5
2022-09-08 19:00:22.442389,ISHPR,163.9,-01.2,-000.4
2022-09-08 19:00:22.964520,ISHPR,165.3,-01.1,-000.3
2022-09-08 19:00:23.455272,ISHPR,166.7,-01.1,-000.2
2022-09-08 19:00:23.941848,ISHPR,168.1,-01.3,-000.3
2022-09-08 19:00:24.440342,ISHPR,169.6,-01.4,-000.4
2022-09-08 19:00:24.947877,ISHPR,171.0,-01.4,-000.4
2022-09-08 19:00:25.447230,ISHPR,172.5,-01.2,-000.4
2022-09-08 19:00:25.939005,ISHPR,173.9,-01.1,-000.2
2022-09-08 19:00:26.468159,ISHPR,175.2,-01.0,-000.0
2022-09-08 19:00:26.954071,ISHPR,176.5,-01.0,+000.0
2022-09-08 19:00:27.449388,ISHPR,177.8,-01.1,-000.0
2022-09-08 19:00:27.944068,ISHPR,178.9,-01.1,-000.0
2022-09-08 19:00:28.449053,ISHPR,180.0,-01.1,-000.1
2022-09-08 19:00:28.945262,ISHPR,181.0,-00.9,-000.1
2022-09-08 19:00:29.440162,ISHPR,182.0,-00.9,-000.0
2022-09-08 19:00:29.953326,ISHPR,182.8,-00.9,-000.0
2022-09-08 19:00:30.446596,ISHPR,183.5,-00.9,-000.1
2022-09-08 19:00:30.942859,ISHPR,183.9,-00.9,-000.1
2022-09-08 19:00:31.436410,ISHPR,183.9,-01.0,-000.5
2022-09-08 19:00:31.966724,ISHPR,183.6,-01.0,-000.9
2022-09-08 19:00:32.456145,ISHPR,183.1,-00.8,-001.0
2022-09-08 19:00:32.940312,ISHPR,182.8,-00.8,-000.9
2022-09-08 19:00:33.449974,ISHPR,182.3,-00.8,-000.6
2022-09-08 19:00:33.947566,ISHPR,181.7,-00.9,-000.4
2022-09-08 19:00:34.454361,ISHPR,181.0,-01.0,-000.4
2022-09-08 19:00:34.947142,ISHPR,180.3,-01.0,-000.6
2022-09-08 19:00:35.450878,ISHPR,179.6,-00.8,-000.7
2022-09-08 19:00:35.943236,ISHPR,179.0,-00.6,-000.8
2022-09-08 19:00:36.438750,ISHPR,178.3,-00.4,-000.7
2022-09-08 19:00:36.950771,ISHPR,177.6,-00.4,-000.5
2022-09-08 19:00:37.450659,ISHPR,176.8,-00.4,-000.2
2022-09-08 19:00:37.943262,ISHPR,175.5,-00.6,+000.1
2022-09-08 19:00:38.453684,ISHPR,173.7,-00.7,+000.2
2022-09-08 19:00:38.948499,ISHPR,171.7,-00.9,+000.0
2022-09-08 19:00:39.444619,ISHPR,169.7,-00.8,-000.2
2022-09-08 19:00:39.947153,ISHPR,167.8,-00.6,-000.2
2022-09-08 19:00:40.450587,ISHPR,165.8,-00.5,-000.1
2022-09-08 19:00:40.947117,ISHPR,163.8,-00.7,+000.0
2022-09-08 19:00:41.445242,ISHPR,161.9,-00.9,+000.2
2022-09-08 19:00:41.940175,ISHPR,160.2,-00.9,+000.1
2022-09-08 19:00:42.451974,ISHPR,158.8,-00.8,-000.1
2022-09-08 19:00:42.952338,ISHPR,157.6,-00.5,-000.0
2022-09-08 19:00:43.439835,ISHPR,156.6,-00.4,-000.0
2022-09-08 19:00:43.949708,ISHPR,155.8,-00.5,-000.0
2022-09-08 19:00:44.445152,ISHPR,155.2,-00.6,+000.1
2022-09-08 19:00:44.946293,ISHPR,154.6,-00.6,+000.2
2022-09-08 19:00:45.459387,ISHPR,154.1,-00.5,+000.4
2022-09-08 19:00:45.948308,ISHPR,153.7,-00.3,+000.6
2022-09-08 19:00:46.443404,ISHPR,153.5,-00.1,+000.6
2022-09-08 19:00:46.939903,ISHPR,153.4,+00.1,+000.4
2022-09-08 19:00:47.449946,ISHPR,153.4,+00.1,+000.3
2022-09-08 19:00:47.946401,ISHPR,153.5,-00.1,+000.1
2022-09-08 19:00:48.442314,ISHPR,153.6,-00.3,+000.1
2022-09-08 19:00:48.936762,ISHPR,153.8,-00.6,+000.2
2022-09-08 19:00:49.451435,ISHPR,154.0,-00.8,+000.3
2022-09-08 19:00:49.944271,ISHPR,154.3,-00.9,+000.5
2022-09-08 19:00:50.442606,ISHPR,154.5,-01.0,+000.5
2022-09-08 19:00:50.937716,ISHPR,154.8,-01.0,+000.4
2022-09-08 19:00:51.445088,ISHPR,155.1,-01.1,+000.2
2022-09-08 19:00:51.940546,ISHPR,155.3,-01.3,+000.0
2022-09-08 19:00:52.436348,ISHPR,155.5,-01.3,-000.0
2022-09-08 19:00:52.952326,ISHPR,155.7,-01.3,-000.0
2022-09-08 19:00:53.443410,ISHPR,155.8,-01.2,-000.0
2022-09-08 19:00:53.940030,ISHPR,155.8,-01.2,-000.0
2022-09-08 19:00:54.449723,ISHPR,155.8,-01.1,-000.0
2022-09-08 19:00:54.945690,ISHPR,155.8,-00.9,-000.1
2022-09-08 19:00:55.442288,ISHPR,156.1,-00.9,+000.2
2022-09-08 19:00:55.938477,ISHPR,156.6,-00.9,+000.6
2022-09-08 19:00:56.448277,ISHPR,157.0,-00.8,+000.7
2022-09-08 19:00:56.944433,ISHPR,157.5,-00.4,+000.8
2022-09-08 19:00:57.440671,ISHPR,158.1,-00.2,+000.9
2022-09-08 19:00:57.935678,ISHPR,158.7,-00.2,+000.5
2022-09-08 19:00:58.446856,ISHPR,159.2,-00.4,+000.1
2022-09-08 19:00:58.940328,ISHPR,159.6,-00.8,-000.3
2022-09-08 19:00:59.435973,ISHPR,159.9,-01.2,-000.5
2022-09-08 19:00:59.949991,ISHPR,159.9,-01.7,-000.7
2022-09-08 19:01:00.460698,ISHPR,159.8,-01.9,-000.7
2022-09-08 19:01:00.950682,ISHPR,159.7,-02.1,-000.6
2022-09-08 19:01:01.444423,ISHPR,159.7,-02.0,-000.3
2022-09-08 19:01:01.946178,ISHPR,159.7,-01.7,-000.1
2022-09-08 19:01:02.444718,ISHPR,159.8,-01.4,+000.1
2022-09-08 19:01:02.937221,ISHPR,159.9,-01.0,+000.2
2022-09-08 19:01:03.456122,ISHPR,160.0,-00.6,+000.3
2022-09-08 19:01:03.947105,ISHPR,160.2,-00.0,+000.2
2022-09-08 19:01:04.440860,ISHPR,160.3,+00.4,+000.2
2022-09-08 19:01:04.949223,ISHPR,160.5,+00.7,+000.2
2022-09-08 19:01:05.444780,ISHPR,160.6,+00.8,+000.2
2022-09-08 19:01:05.940513,ISHPR,160.8,+00.8,+000.1
2022-09-08 19:01:06.435674,ISHPR,161.0,+00.7,+000.1
2022-09-08 19:01:06.965334,ISHPR,161.1,+00.6,+000.1
2022-09-08 19:01:07.462678,ISHPR,161.3,+00.4,+000.0
2022-09-08 19:01:07.938501,ISHPR,161.5,+00.3,+000.0
2022-09-08 19:01:08.436001,ISHPR,161.7,+00.2,+000.1
2022-09-08 19:01:08.946070,ISHPR,161.9,-00.1,+000.1
2022-09-08 19:01:09.443749,ISHPR,162.0,-00.6,+000.1
2022-09-08 19:01:09.952143,ISHPR,162.0,-01.8,+000.2
2022-09-08 19:01:10.447539,ISHPR,162.1,-02.5,-000.1
2022-09-08 19:01:10.942570,ISHPR,162.0,-03.1,-000.2
2022-09-08 19:01:11.439791,ISHPR,161.8,-03.9,-000.6
2022-09-08 19:01:11.937114,ISHPR,161.5,-04.1,-000.4
2022-09-08 19:01:12.445287,ISHPR,160.9,-04.2,-000.6
2022-09-08 19:01:12.940714,ISHPR,160.2,-04.4,-000.8
2022-09-08 19:01:13.437765,ISHPR,159.5,-04.0,-000.8
2022-09-08 19:01:13.957022,ISHPR,158.5,-03.5,-000.4
2022-09-08 19:01:14.449148,ISHPR,157.6,-02.8,-000.5
2022-09-08 19:01:14.941659,ISHPR,156.6,-02.3,-000.3
2022-09-08 19:01:15.436238,ISHPR,155.5,-01.4,-000.2
2022-09-08 19:01:15.944477,ISHPR,154.5,-00.5,+000.3
2022-09-08 19:01:16.440535,ISHPR,153.5,+00.3,+000.5
2022-09-08 19:01:16.942692,ISHPR,152.5,+00.6,+000.5
2022-09-08 19:01:17.455859,ISHPR,151.6,+00.9,+000.6
2022-09-08 19:01:17.947706,ISHPR,150.7,+01.4,+000.9
2022-09-08 19:01:18.449957,ISHPR,149.8,+01.6,+000.9
2022-09-08 19:01:18.951903,ISHPR,148.9,+01.3,+000.9
2022-09-08 19:01:19.445380,ISHPR,148.1,+00.9,+000.6
2022-09-08 19:01:19.942336,ISHPR,147.4,+00.8,+000.7
2022-09-08 19:01:20.435403,ISHPR,146.6,+00.5,+000.7
2022-09-08 19:01:20.946720,ISHPR,145.8,-00.1,+000.6
2022-09-08 19:01:21.442680,ISHPR,144.9,-00.9,+000.1
2022-09-08 19:01:21.940444,ISHPR,143.4,-02.6,-000.4
2022-09-08 19:01:22.434450,ISHPR,141.7,-04.0,-000.8
2022-09-08 19:01:22.945215,ISHPR,139.7,-05.8,-001.2
2022-09-08 19:01:23.440270,ISHPR,138.1,-06.5,-001.3
2022-09-08 19:01:23.935508,ISHPR,136.8,-06.7,-000.9
2022-09-08 19:01:24.446760,ISHPR,135.6,-06.7,-000.6
2022-09-08 19:01:24.946734,ISHPR,134.7,-06.4,-000.3
2022-09-08 19:01:25.440498,ISHPR,134.0,-05.7,+000.0
2022-09-08 19:01:25.938724,ISHPR,134.2,-04.9,+000.1
2022-09-08 19:01:26.445056,ISHPR,137.8,-05.6,+000.6
2022-09-08 19:01:26.939696,ISHPR,142.0,-06.8,+000.7
2022-09-08 19:01:27.435152,ISHPR,145.9,-07.6,+000.7
2022-09-08 19:01:27.947144,ISHPR,149.8,-07.4,+000.5
2022-09-08 19:01:28.450071,ISHPR,153.8,-06.9,+000.1
2022-09-08 19:01:28.937441,ISHPR,158.1,-05.1,+000.2
2022-09-08 19:01:29.432848,ISHPR,162.1,-01.7,+000.7
2022-09-08 19:01:29.945660,ISHPR,166.1,+00.8,+001.3
2022-09-08 19:01:30.447890,ISHPR,170.2,+01.4,+001.1
2022-09-08 19:01:30.964896,ISHPR,174.4,+00.8,+000.8
2022-09-08 19:01:31.433864,ISHPR,178.0,+00.6,+000.4
2022-09-08 19:01:31.957744,ISHPR,180.9,+00.2,-000.0
2022-09-08 19:01:32.451220,ISHPR,182.8,-00.7,-000.5
2022-09-08 19:01:32.942378,ISHPR,183.8,-01.5,-000.8
2022-09-08 19:01:33.447321,ISHPR,183.8,-01.7,-000.7
2022-09-08 19:01:33.949417,ISHPR,182.9,-01.3,-000.5
2022-09-08 19:01:34.443815,ISHPR,181.0,-00.9,-000.4
2022-09-08 19:01:34.946603,ISHPR,178.5,-00.6,-000.2
2022-09-08 19:01:35.441912,ISHPR,175.7,-00.3,-000.0
2022-09-08 19:01:35.938093,ISHPR,173.0,-00.2,+000.0
2022-09-08 19:01:36.435571,ISHPR,170.4,-00.2,+000.0
2022-09-08 19:01:36.944651,ISHPR,167.8,-00.6,-000.1
2022-09-08 19:01:37.440047,ISHPR,165.3,-01.0,-000.1
2022-09-08 19:01:37.936958,ISHPR,162.9,-01.3,-000.0
2022-09-08 19:01:38.435223,ISHPR,160.7,-01.4,+000.0
2022-09-08 19:01:38.942457,ISHPR,158.7,-01.7,+000.1
2022-09-08 19:01:39.438998,ISHPR,156.8,-01.9,+000.1
2022-09-08 19:01:39.934623,ISHPR,155.2,-02.1,+000.1
2022-09-08 19:01:40.444242,ISHPR,153.9,-02.4,+000.0
2022-09-08 19:01:40.943138,ISHPR,152.6,-02.7,-000.0
2022-09-08 19:01:41.448778,ISHPR,151.5,-02.7,+000.0
2022-09-08 19:01:41.945592,ISHPR,150.3,-02.5,+000.2
2022-09-08 19:01:42.443698,ISHPR,149.3,-02.5,+000.2
2022-09-08 19:01:42.950276,ISHPR,148.2,-02.4,+000.2
2022-09-08 19:01:43.440933,ISHPR,147.1,-02.4,+000.2
2022-09-08 19:01:43.948666,ISHPR,146.1,-02.4,+000.1
2022-09-08 19:01:44.446419,ISHPR,145.1,-02.4,+000.1
2022-09-08 19:01:44.939515,ISHPR,144.1,-02.3,+000.1
2022-09-08 19:01:45.440674,ISHPR,143.2,-02.1,+000.1
2022-09-08 19:01:45.949379,ISHPR,142.3,-01.8,+000.1
2022-09-08 19:01:46.448443,ISHPR,141.5,-01.6,+000.2
2022-09-08 19:01:46.942578,ISHPR,140.7,-01.4,+000.2
2022-09-08 19:01:47.444263,ISHPR,140.1,-01.2,+000.2
2022-09-08 19:01:47.947400,ISHPR,139.6,-01.1,+000.1
2022-09-08 19:01:48.450084,ISHPR,139.3,-01.1,+000.1
2022-09-08 19:01:48.934632,ISHPR,139.2,-01.0,+000.1
2022-09-08 19:01:49.444913,ISHPR,139.1,-00.9,+000.1
2022-09-08 19:01:49.944563,ISHPR,139.1,-00.9,+000.1
2022-09-08 19:01:50.447630,ISHPR,139.4,-00.9,+000.2
2022-09-08 19:01:50.943994,ISHPR,139.7,-00.9,+000.2
2022-09-08 19:01:51.439095,ISHPR,140.2,-01.0,+000.1
2022-09-08 19:01:51.942580,ISHPR,140.8,-01.2,+000.1
2022-09-08 19:01:52.443017,ISHPR,141.6,-01.3,+000.1
2022-09-08 19:01:52.945825,ISHPR,142.7,-01.3,+000.1
2022-09-08 19:01:53.453147,ISHPR,143.8,-01.3,+000.1
2022-09-08 19:01:53.937116,ISHPR,144.9,-01.2,+000.1
2022-09-08 19:01:54.444160,ISHPR,146.2,-01.2,+000.1
2022-09-08 19:01:54.941322,ISHPR,147.7,-01.2,+000.1
2022-09-08 19:01:55.437100,ISHPR,149.2,-01.3,+000.0
2022-09-08 19:01:55.948567,ISHPR,151.0,-01.3,-000.1
2022-09-08 19:01:56.446814,ISHPR,152.8,-01.3,-000.1
2022-09-08 19:01:56.951099,ISHPR,154.6,-01.2,-000.1
2022-09-08 19:01:57.450506,ISHPR,156.6,-01.1,-000.1
2022-09-08 19:01:57.943783,ISHPR,158.5,-01.1,-000.0
2022-09-08 19:01:58.439448,ISHPR,160.3,-01.1,-000.0
2022-09-08 19:01:58.939742,ISHPR,162.4,-01.0,+000.0
2022-09-08 19:01:59.445566,ISHPR,164.4,-01.1,-000.0
2022-09-08 19:01:59.941933,ISHPR,166.3,-01.1,+000.0
2022-09-08 19:02:00.442166,ISHPR,168.2,-01.0,+000.1
2022-09-08 19:02:00.945782,ISHPR,170.0,-01.0,+000.1
2022-09-08 19:02:01.448801,ISHPR,171.7,-01.0,-000.1
2022-09-08 19:02:01.949509,ISHPR,173.5,-01.1,-000.3
2022-09-08 19:02:02.453792,ISHPR,175.1,-01.1,-000.3
2022-09-08 19:02:02.951327,ISHPR,176.7,-01.0,-000.1
2022-09-08 19:02:03.456802,ISHPR,178.3,-01.0,-000.2
2022-09-08 19:02:03.955032,ISHPR,179.8,-01.0,-000.1
2022-09-08 19:02:04.441243,ISHPR,181.1,-01.0,-000.0
2022-09-08 19:02:04.943347,ISHPR,182.4,-01.0,-000.1
2022-09-08 19:02:05.445060,ISHPR,183.5,-00.9,-000.2
2022-09-08 19:02:05.946689,ISHPR,184.5,-00.8,-000.2
2022-09-08 19:02:06.451707,ISHPR,185.4,-00.7,-000.1
2022-09-08 19:02:06.957801,ISHPR,186.1,-00.6,-000.0
2022-09-08 19:02:07.452597,ISHPR,186.8,-00.6,+000.0
2022-09-08 19:02:07.949743,ISHPR,187.3,-00.7,+000.1
2022-09-08 19:02:08.444969,ISHPR,187.7,-00.7,+000.1
2022-09-08 19:02:08.941220,ISHPR,187.9,-00.5,+000.1
2022-09-08 19:02:09.442412,ISHPR,187.4,-00.5,+000.1
2022-09-08 19:02:09.945509,ISHPR,186.4,-00.8,+000.2
2022-09-08 19:02:10.443271,ISHPR,185.1,-01.1,+000.3
2022-09-08 19:02:10.959786,ISHPR,183.5,-01.0,+000.2
2022-09-08 19:02:11.435901,ISHPR,181.8,-01.0,+000.2
2022-09-08 19:02:11.928155,ISHPR,180.0,-01.0,+000.2
2022-09-08 19:02:12.442427,ISHPR,178.3,-01.0,+000.3
2022-09-08 19:02:12.934637,ISHPR,176.8,-01.1,+000.4
2022-09-08 19:02:13.431521,ISHPR,175.3,-01.0,+000.3
2022-09-08 19:02:13.942791,ISHPR,173.9,-00.9,+000.3
2022-09-08 19:02:14.437336,ISHPR,172.5,-00.6,+000.4
2022-09-08 19:02:14.938692,ISHPR,171.2,-00.5,+000.4
2022-09-08 19:02:15.443857,ISHPR,169.8,-00.4,+000.5
2022-09-08 19:02:15.939895,ISHPR,168.2,-00.5,+000.5
2022-09-08 19:02:16.437847,ISHPR,166.7,-00.6,+000.4
2022-09-08 19:02:16.931799,ISHPR,165.3,-00.6,+000.3
2022-09-08 19:02:17.442754,ISHPR,163.9,-00.6,+000.3
2022-09-08 19:02:17.938228,ISHPR,162.7,-00.5,+000.4
2022-09-08 19:02:18.437056,ISHPR,161.7,-00.7,+000.3
2022-09-08 19:02:18.945491,ISHPR,160.8,-01.0,+000.3
2022-09-08 19:02:19.438549,ISHPR,160.1,-01.2,+000.2
2022-09-08 19:02:19.937487,ISHPR,159.4,-01.1,+000.1
2022-09-08 19:02:20.442093,ISHPR,158.8,-01.1,+000.1
2022-09-08 19:02:20.941523,ISHPR,158.5,-01.0,+000.1
2022-09-08 19:02:21.438520,ISHPR,158.2,-01.1,+000.2
2022-09-08 19:02:21.939545,ISHPR,158.1,-01.1,+000.2
2022-09-08 19:02:22.433485,ISHPR,158.1,-01.1,+000.2
2022-09-08 19:02:22.943227,ISHPR,158.0,-01.2,+000.2
2022-09-08 19:02:23.439831,ISHPR,158.0,-01.0,+000.1
2022-09-08 19:02:23.942966,ISHPR,157.8,-00.8,+000.1
2022-09-08 19:02:24.444995,ISHPR,157.2,-00.6,+000.0
2022-09-08 19:02:24.946096,ISHPR,156.5,-00.6,-000.1
2022-09-08 19:02:25.436607,ISHPR,155.9,-00.6,-000.3
2022-09-08 19:02:25.937692,ISHPR,155.5,-00.7,-000.0
2022-09-08 19:02:26.440880,ISHPR,155.1,-00.8,+000.3
2022-09-08 19:02:26.937179,ISHPR,154.8,-00.8,+000.5
2022-09-08 19:02:27.436152,ISHPR,154.0,-00.7,+000.5
2022-09-08 19:02:27.941134,ISHPR,152.9,-00.6,+000.0
2022-09-08 19:02:28.436686,ISHPR,151.9,-00.4,-000.4
2022-09-08 19:02:28.938249,ISHPR,151.3,-00.3,-000.5
2022-09-08 19:02:29.440430,ISHPR,151.5,-00.1,-000.1
2022-09-08 19:02:29.939252,ISHPR,151.9,+00.1,+000.8
2022-09-08 19:02:30.442114,ISHPR,152.0,+00.3,+001.0
2022-09-08 19:02:30.941290,ISHPR,151.7,+00.6,+000.6
2022-09-08 19:02:31.440667,ISHPR,151.7,+00.9,+000.3
2022-09-08 19:02:31.944785,ISHPR,152.4,+01.1,+000.3
2022-09-08 19:02:32.444909,ISHPR,153.7,+01.5,+000.9
2022-09-08 19:02:32.941685,ISHPR,154.9,+01.7,+001.4
2022-09-08 19:02:33.447966,ISHPR,156.0,+01.7,+001.4
2022-09-08 19:02:33.935680,ISHPR,156.7,+01.5,+001.2
2022-09-08 19:02:34.431618,ISHPR,156.8,+01.2,+000.7
2022-09-08 19:02:34.955444,ISHPR,156.8,+00.7,+000.2
2022-09-08 19:02:35.436644,ISHPR,156.5,+00.4,+000.1
2022-09-08 19:02:35.932640,ISHPR,156.1,+00.2,+000.3
2022-09-08 19:02:36.429574,ISHPR,155.6,+00.4,+000.4
2022-09-08 19:02:36.941835,ISHPR,155.3,+00.8,+000.7
